{7,1001,47.6261295688791,0.891073095134936,152.8545726216653,9.291957407257474,27.0,1.5,71.0,12.0,403.6332236979195,309.64913381602554,0.0,0.0,0.0,0.0,0.0,54.33933740553665,71.0,13.518015419429243,14.0}
{90,1001,47.730769206323025,0.9785669586918215,159.489775541298,9.960098160574653,27.0,1.5,71.0,12.0,443.5015454188661,294.40043641989075,0.0,0.0,0.0,0.0,0.0,49.04267333805071,71.0,20.39633127172935,14.0}
{14,1001,47.03962738156449,0.9189187067569081,147.27974681289683,9.591040937427021,27.0,1.5,71.0,12.0,350.0886232814071,310.83173293813,0.0,0.0,0.0,0.0,0.0,55.57590794086599,71.0,11.52250277748415,14.0}
{11,1001,47.16074617661232,0.4957046235884009,150.07675777647626,10.882363288985006,27.0,1.5,71.0,12.0,479.2378356892264,322.02551942718424,0.0,0.0,0.0,0.0,0.0,42.84546302641539,71.0,17.85992702494187,14.0}
{41,1001,47.82437143927554,1.0858228573975317,160.18552385036745,10.06410710392024,27.0,1.5,71.0,12.0,391.56176313365046,319.0630121955114,0.0,0.0,0.0,0.0,0.0,42.80641836766691,71.0,14.529105258209091,14.0}
{17,1001,47.03526990359133,1.0412570339282947,157.72847706570553,10.928914715233583,27.0,1.5,71.0,12.0,394.19353159781457,323.9123955288425,0.0,0.0,0.0,0.0,0.0,41.49502836558798,71.0,20.145975147154623,14.0}
{86,1001,47.206040659656374,0.7319196802950176,153.36153163469325,10.403375719190736,27.0,1.5,71.0,12.0,425.83678653201724,321.54777245440874,0.0,0.0,0.0,0.0,0.0,53.6397871305164,71.0,14.483351297804116,14.0}
{78,1001,47.579112489365535,1.0798448594970487,144.49198968325098,10.68030102060963,27.0,1.5,71.0,12.0,333.31165230152317,306.20715183288485,0.0,0.0,0.0,0.0,0.0,51.74998559097093,71.0,16.8092201446736,14.0}
{79,1001,47.89821049191066,1.1417846272925831,153.92960697266267,10.844827439543176,27.0,1.5,71.0,12.0,391.0977588834824,314.8126824705735,0.0,0.0,0.0,0.0,0.0,47.55293091368733,71.0,19.32176655255818,14.0}
{23,1001,47.88914223444371,0.7545084735560648,151.1391321139961,10.32853892832443,27.0,1.5,71.0,12.0,446.37387545952777,322.24608079716205,0.0,0.0,0.0,0.0,0.0,55.0641325024993,71.0,13.42908980254964,14.0}
{75,1001,47.38076645045508,0.8510102680628717,149.11641755200804,9.050383380330333,27.0,1.5,71.0,12.0,464.63316564350004,307.24409491504184,0.0,0.0,0.0,0.0,0.0,37.919715318942735,71.0,15.962624604271081,14.0}
{76,1001,47.9383508684799,1.0185359110272096,151.19488593649623,10.583160320016054,27.0,1.5,71.0,12.0,476.2824992225713,314.48044471921565,0.0,0.0,0.0,0.0,0.0,48.087727068329635,71.0,20.724413590997507,14.0}
{48,1001,47.223262664782276,0.7120789308257433,156.2197346298548,9.839667525641993,27.0,1.5,71.0,12.0,454.9824151951929,325.02221351381615,0.0,0.0,0.0,0.0,0.0,55.34388820682119,71.0,14.02539325244407,14.0}
{12,1001,47.10049920367258,1.1764087297098578,153.83777159912373,10.435430328102232,27.0,1.5,71.0,12.0,420.08267464915014,293.43830466391586,0.0,0.0,0.0,0.0,0.0,38.86573357767387,71.0,19.840498712348733,14.0}
{90,1001,47.35584489597367,1.0146858253504685,155.18695442285,10.446859396422813,27.0,1.5,71.0,12.0,401.05287018927226,301.5756467225058,0.0,0.0,0.0,0.0,0.0,38.01523134408093,71.0,16.959981742568957,14.0}
{37,1001,47.55077296821144,1.1827700601271656,160.04052156364685,10.559387532176117,27.0,1.5,71.0,12.0,421.08285803207485,314.8626884772431,0.0,0.0,0.0,0.0,0.0,57.556022022813835,71.0,17.123561421972134,14.0}
{49,1001,47.7382326688311,1.1192920007727882,142.8127684876047,9.322965013062822,27.0,1.5,71.0,12.0,357.06239672075395,318.2499742838559,0.0,0.0,0.0,0.0,0.0,57.32664632851487,71.0,13.286753101788962,14.0}
{69,1001,47.374974130645555,0.9075289139531101,152.25319403779162,10.377629767065827,27.0,1.5,71.0,12.0,391.1067595234149,297.37642537719114,0.0,0.0,0.0,0.0,0.0,51.68493648033043,71.0,18.453453390507406,14.0}
{73,1001,47.71106668437661,1.0950846578673452,144.43097336693492,9.434763799123546,27.0,1.5,71.0,12.0,340.91333208710074,318.1062670189051,0.0,0.0,0.0,0.0,0.0,43.55614356820305,71.0,17.917131734454756,14.0}
{46,1001,47.07425528208768,1.1553786645933721,141.45711803413437,9.034691526554647,27.0,1.5,71.0,12.0,341.20397596814155,311.4825843209336,0.0,0.0,0.0,0.0,0.0,49.06987451438015,71.0,12.195091703297901,14.0}
{68,1001,47.26041772281739,1.122091638694561,153.35915686547415,9.1906888380582,27.0,1.5,71.0,12.0,402.8221928102734,301.0333231245901,0.0,0.0,0.0,0.0,0.0,44.36515774862455,71.0,19.1058323681631,14.0}
{12,1001,47.34470054664639,0.9037794656502927,155.79555178029975,10.535971458104116,27.0,1.5,71.0,12.0,438.5584172778843,293.00372281684076,0.0,0.0,0.0,0.0,0.0,39.80957391804809,71.0,16.427940713390672,14.0}
{78,1001,47.38855261079224,0.9174265132133934,155.84976709281412,10.071125517409405,27.0,1.5,71.0,12.0,468.63037527087715,297.8338308502038,0.0,0.0,0.0,0.0,0.0,49.652060660943924,71.0,12.184914298338704,14.0}
{43,1001,47.925296242351564,0.8648853521285881,142.32080104534577,10.066547551854372,27.0,1.5,71.0,12.0,464.8068566756363,315.49000420069234,0.0,0.0,0.0,0.0,0.0,51.052277570458685,71.0,15.098223639208355,14.0}
{24,1001,47.95822972576269,1.0735651854742074,150.0658844472989,9.847848100140402,27.0,1.5,71.0,12.0,449.2319600180373,319.1548725275322,0.0,0.0,0.0,0.0,0.0,43.8297915343565,71.0,19.736374695559117,14.0}
{13,1001,47.29023263253894,1.1662974129598915,155.02004726181107,10.00859830132451,27.0,1.5,71.0,12.0,329.76864671596735,320.1781077016627,0.0,0.0,0.0,0.0,0.0,43.14671410092936,71.0,15.104083680622368,14.0}
{100,1001,47.055889769742755,1.0125734073399761,150.33979456405154,9.750751939979862,27.0,1.5,71.0,12.0,444.48748362966205,289.12724605275446,0.0,0.0,0.0,0.0,0.0,42.12729105455837,71.0,16.366583359967205,14.0}
{40,1001,47.21148191784046,1.2520205310954668,144.42647799889858,10.32320467423925,27.0,1.5,71.0,12.0,444.6038699889747,326.990334932783,0.0,0.0,0.0,0.0,0.0,37.80577324181299,71.0,11.569689154521036,14.0}
{70,1001,47.22846507883101,0.7631001831914157,159.06514965227996,10.497508277230956,27.0,1.5,71.0,12.0,455.6245931236059,294.9972178437869,0.0,0.0,0.0,0.0,0.0,47.02352989105326,71.0,15.846663297223458,14.0}
{55,1001,47.52808542844725,0.4993364821613159,147.42116784893457,9.484607714860514,27.0,1.5,71.0,12.0,380.2200651835318,324.943080900337,0.0,0.0,0.0,0.0,0.0,39.14068023731265,71.0,17.461318343057627,14.0}
{30,1001,47.29411010263081,1.1545857466082965,146.94935598520723,10.12196178124038,27.0,1.5,71.0,12.0,472.5232223157371,303.4143517921973,0.0,0.0,0.0,0.0,0.0,44.79631146540727,71.0,15.892769043916806,14.0}
{43,1001,47.18327315801172,1.1500440011416546,144.0290205085121,9.258121286030935,27.0,1.5,71.0,12.0,435.5174677554939,292.0299206561858,0.0,0.0,0.0,0.0,0.0,52.42811575783717,71.0,14.672216559322777,14.0}
{82,1001,47.009682706457674,1.1066585074972841,143.61587934841003,10.377968648207588,27.0,1.5,71.0,12.0,334.44354463664524,308.8828638769033,0.0,0.0,0.0,0.0,0.0,44.77258451869009,71.0,16.613460548133354,14.0}
{90,1001,47.03504607078125,1.0171046931815024,141.7996412716498,10.326135114367169,27.0,1.5,71.0,12.0,447.07220480961354,300.45806579048366,0.0,0.0,0.0,0.0,0.0,38.64585267611975,71.0,19.438096931455604,14.0}
{85,1001,47.29349340581086,0.6594090866957749,142.6044996257471,10.773516753283747,27.0,1.5,71.0,12.0,456.776862034915,290.33953997458013,0.0,0.0,0.0,0.0,0.0,55.49433763323744,71.0,13.396473405995891,14.0}
{34,1001,47.91923517656285,1.1592603038981304,144.39306508212547,10.643885241915413,27.0,1.5,71.0,12.0,358.73458646631514,314.9065554240407,0.0,0.0,0.0,0.0,0.0,46.54782232462716,71.0,12.642854810687702,14.0}
{88,1001,47.125117956207916,0.8689061402876608,157.15293495221584,10.702814798476973,27.0,1.5,71.0,12.0,327.79527046045604,289.91210372476775,0.0,0.0,0.0,0.0,0.0,46.08848588573772,71.0,20.695326533191402,14.0}
{65,1001,47.840268919848135,0.945704849688271,150.91439080325128,10.556917204466439,27.0,1.5,71.0,12.0,335.1526608352973,296.4613501005131,0.0,0.0,0.0,0.0,0.0,50.15703485512256,71.0,17.377805773123935,14.0}
{92,1001,47.823201542436564,0.802590776469292,150.2026702192986,9.991087612122708,27.0,1.5,71.0,12.0,385.9804174193265,323.1476758589764,0.0,0.0,0.0,0.0,0.0,59.55980891340076,71.0,16.15857488145694,14.0}
{16,1001,47.48497736918341,0.9090728626505481,160.4810057836584,9.827731941127574,27.0,1.5,71.0,12.0,385.89696561147684,314.5415526333094,0.0,0.0,0.0,0.0,0.0,40.9611451531127,71.0,20.813536459196197,14.0}
{90,1001,47.863051812344004,1.2307391284730107,143.08897001935605,10.27259075961683,27.0,1.5,71.0,12.0,375.02635468800474,326.70664028780607,0.0,0.0,0.0,0.0,0.0,53.06950469739073,71.0,13.266550588215669,14.0}
{21,1001,47.02704159643807,1.0571624767629915,149.97196977694097,9.575355677501632,27.0,1.5,71.0,12.0,385.8514425996396,307.62333684216446,0.0,0.0,0.0,0.0,0.0,48.52207022637279,71.0,14.998251104304478,14.0}
{75,1001,47.76153636637789,1.2540030982066888,142.86145849498357,10.274603465955451,27.0,1.5,71.0,12.0,333.68122374200186,303.3277725514248,0.0,0.0,0.0,0.0,0.0,53.934648572729856,71.0,16.43394116702763,14.0}
{68,1001,47.421172963953296,0.5117696675943069,143.53202479172987,9.765278628186069,27.0,1.5,71.0,12.0,362.79201120364735,304.99966248372573,0.0,0.0,0.0,0.0,0.0,40.305241717081415,71.0,12.713833212741433,14.0}
